14:56:03: Decomposing movements and ethograms, time elapse: 9.776seconds
14:56:06: Decomposing completed, time elapse: 23.122seconds
14:56:18: Decomposing poses, time elapse: 8.095seconds
14:56:18: Calculating kernel matrix, time elapse: 0.027seconds
14:56:22: Decomposing movements and ethograms, time elapse: 3.027seconds
14:56:25: Decomposing completed, time elapse: 14.319seconds
14:56:38: Decomposing poses, time elapse: 10.264seconds
14:56:38: Calculating kernel matrix, time elapse: 0.045seconds
14:56:49: Decomposing movements and ethograms, time elapse: 11.119seconds
14:56:52: Decomposing completed, time elapse: 24.794seconds
14:57:06: Decomposing poses, time elapse: 9.043seconds
14:57:06: Calculating kernel matrix, time elapse: 0.033seconds
14:57:17: Decomposing movements and ethograms, time elapse: 11.059seconds
14:57:20: Decomposing completed, time elapse: 23.166seconds
14:57:32: Decomposing poses, time elapse: 8.346seconds
14:57:32: Calculating kernel matrix, time elapse: 0.028seconds
14:57:41: Decomposing movements and ethograms, time elapse: 8.851seconds
14:57:43: Decomposing completed, time elapse: 20.106seconds
14:57:55: Decomposing poses, time elapse: 8.642seconds
14:57:55: Calculating kernel matrix, time elapse: 0.032seconds
14:58:04: Decomposing movements and ethograms, time elapse: 8.584seconds
14:58:07: Decomposing completed, time elapse: 20.495seconds
14:58:19: Decomposing poses, time elapse: 9.26seconds
14:58:19: Calculating kernel matrix, time elapse: 0.036seconds
14:58:31: Decomposing movements and ethograms, time elapse: 11.832seconds
14:58:34: Decomposing completed, time elapse: 24.235seconds
14:58:47: Decomposing poses, time elapse: 9.281seconds
14:58:47: Calculating kernel matrix, time elapse: 0.035seconds
14:58:58: Decomposing movements and ethograms, time elapse: 10.345seconds
14:59:01: Decomposing completed, time elapse: 22.801seconds
14:59:19: Decomposing poses, time elapse: 14.987seconds
14:59:19: Calculating kernel matrix, time elapse: 0.022seconds
14:59:25: Decomposing movements and ethograms, time elapse: 5.964seconds
14:59:28: Decomposing completed, time elapse: 23.848seconds
14:59:42: Decomposing poses, time elapse: 10.95seconds
14:59:42: Calculating kernel matrix, time elapse: 0.041seconds
15:00:10: Decomposing movements and ethograms, time elapse: 28.15seconds
15:00:15: Decomposing completed, time elapse: 44.406seconds
15:00:30: Decomposing poses, time elapse: 9.868seconds
15:00:30: Calculating kernel matrix, time elapse: 0.04seconds
15:00:41: Decomposing movements and ethograms, time elapse: 10.57seconds
15:00:44: Decomposing completed, time elapse: 23.849seconds
15:00:57: Decomposing poses, time elapse: 9.149seconds
15:00:57: Calculating kernel matrix, time elapse: 0.034seconds
15:01:07: Decomposing movements and ethograms, time elapse: 9.494seconds
15:01:10: Decomposing completed, time elapse: 21.669seconds
15:01:22: Decomposing poses, time elapse: 8.945seconds
15:01:22: Calculating kernel matrix, time elapse: 0.038seconds
15:01:26: Decomposing movements and ethograms, time elapse: 4.312seconds
15:01:30: Decomposing completed, time elapse: 16.492seconds
15:01:42: Decomposing poses, time elapse: 8.694seconds
15:01:42: Calculating kernel matrix, time elapse: 0.03seconds
15:01:53: Decomposing movements and ethograms, time elapse: 10.805seconds
15:01:56: Decomposing completed, time elapse: 22.62seconds
15:02:16: Decomposing poses, time elapse: 16.515seconds
15:02:16: Calculating kernel matrix, time elapse: 0.028seconds
15:02:23: Decomposing movements and ethograms, time elapse: 6.759seconds
15:02:26: Decomposing completed, time elapse: 26.283seconds
15:02:44: Decomposing poses, time elapse: 15.966seconds
15:02:45: Calculating kernel matrix, time elapse: 0.024seconds
15:02:52: Decomposing movements and ethograms, time elapse: 7.274seconds
15:02:55: Decomposing completed, time elapse: 26.348seconds
15:03:07: Decomposing poses, time elapse: 8.918seconds
15:03:07: Calculating kernel matrix, time elapse: 0.031seconds
15:03:14: Decomposing movements and ethograms, time elapse: 7.487seconds
15:03:17: Decomposing completed, time elapse: 19.387seconds
15:03:29: Decomposing poses, time elapse: 9.124seconds
15:03:30: Calculating kernel matrix, time elapse: 0.035seconds
15:03:39: Decomposing movements and ethograms, time elapse: 9.681seconds
15:03:42: Decomposing completed, time elapse: 21.9seconds
15:04:01: Decomposing poses, time elapse: 14.901seconds
15:04:01: Calculating kernel matrix, time elapse: 0.022seconds
15:04:07: Decomposing movements and ethograms, time elapse: 6.211seconds
15:04:10: Decomposing completed, time elapse: 24.346seconds
15:04:22: Decomposing poses, time elapse: 9.095seconds
15:04:22: Calculating kernel matrix, time elapse: 0.032seconds
15:04:34: Decomposing movements and ethograms, time elapse: 11.634seconds
15:04:37: Decomposing completed, time elapse: 24.02seconds
15:04:51: Decomposing poses, time elapse: 10.59seconds
15:04:51: Calculating kernel matrix, time elapse: 0.057seconds
15:05:03: Decomposing movements and ethograms, time elapse: 12.402seconds
15:05:07: Decomposing completed, time elapse: 26.568seconds
15:05:21: Decomposing poses, time elapse: 8.799seconds
15:05:21: Calculating kernel matrix, time elapse: 0.033seconds
15:05:32: Decomposing movements and ethograms, time elapse: 10.748seconds
15:05:35: Decomposing completed, time elapse: 22.528seconds
15:05:53: Decomposing poses, time elapse: 15.002seconds
15:05:53: Calculating kernel matrix, time elapse: 0.02seconds
15:05:55: Decomposing movements and ethograms, time elapse: 2.407seconds
15:05:59: Decomposing completed, time elapse: 21.015seconds
15:06:10: Decomposing poses, time elapse: 8.888seconds
15:06:10: Calculating kernel matrix, time elapse: 0.032seconds
15:06:18: Decomposing movements and ethograms, time elapse: 7.868seconds
15:06:21: Decomposing completed, time elapse: 19.967seconds
15:06:36: Decomposing poses, time elapse: 11.206seconds
15:06:36: Calculating kernel matrix, time elapse: 0.058seconds
15:06:53: Decomposing movements and ethograms, time elapse: 17.327seconds
15:06:57: Decomposing completed, time elapse: 31.957seconds
15:07:17: Decomposing poses, time elapse: 14.336seconds
15:07:17: Calculating kernel matrix, time elapse: 0.025seconds
15:07:23: Decomposing movements and ethograms, time elapse: 6.382seconds
15:07:26: Decomposing completed, time elapse: 23.707seconds
15:07:37: Decomposing poses, time elapse: 8.463seconds
15:07:37: Calculating kernel matrix, time elapse: 0.029seconds
15:07:45: Decomposing movements and ethograms, time elapse: 7.657seconds
15:07:48: Decomposing completed, time elapse: 19.253seconds
15:08:07: Decomposing poses, time elapse: 16.44seconds
15:08:07: Calculating kernel matrix, time elapse: 0.026seconds
15:08:15: Decomposing movements and ethograms, time elapse: 7.105seconds
15:08:18: Decomposing completed, time elapse: 26.607seconds
15:08:33: Decomposing poses, time elapse: 12.447seconds
15:08:33: Calculating kernel matrix, time elapse: 0.082seconds
15:08:56: Decomposing movements and ethograms, time elapse: 22.787seconds
15:09:00: Decomposing completed, time elapse: 38.996seconds
15:09:22: Decomposing poses, time elapse: 15.781seconds
15:09:22: Calculating kernel matrix, time elapse: 0.024seconds
15:09:28: Decomposing movements and ethograms, time elapse: 5.4seconds
15:09:31: Decomposing completed, time elapse: 24.082seconds
15:09:48: Decomposing poses, time elapse: 14.752seconds
15:09:48: Calculating kernel matrix, time elapse: 0.02seconds
15:09:53: Decomposing movements and ethograms, time elapse: 4.537seconds
15:09:56: Decomposing completed, time elapse: 22.265seconds
15:10:09: Decomposing poses, time elapse: 10.732seconds
15:10:09: Calculating kernel matrix, time elapse: 0.05seconds
15:10:20: Decomposing movements and ethograms, time elapse: 10.616seconds
15:10:22: Decomposing completed, time elapse: 24.364seconds
15:10:36: Decomposing poses, time elapse: 8.808seconds
15:10:36: Calculating kernel matrix, time elapse: 0.032seconds
15:10:45: Decomposing movements and ethograms, time elapse: 9.383seconds
15:10:49: Decomposing completed, time elapse: 21.386seconds
15:11:00: Decomposing poses, time elapse: 8.282seconds
15:11:00: Calculating kernel matrix, time elapse: 0.029seconds
15:11:08: Decomposing movements and ethograms, time elapse: 8.23seconds
15:11:11: Decomposing completed, time elapse: 19.417seconds
15:11:24: Decomposing poses, time elapse: 10.037seconds
15:11:24: Calculating kernel matrix, time elapse: 0.046seconds
15:11:38: Decomposing movements and ethograms, time elapse: 13.398seconds
15:11:41: Decomposing completed, time elapse: 27.023seconds
15:12:01: Decomposing poses, time elapse: 15.505seconds
15:12:01: Calculating kernel matrix, time elapse: 0.023seconds
15:12:04: Decomposing movements and ethograms, time elapse: 2.645seconds
15:12:07: Decomposing completed, time elapse: 21.259seconds
15:12:18: Decomposing poses, time elapse: 8.845seconds
15:12:18: Calculating kernel matrix, time elapse: 0.033seconds
15:12:22: Decomposing movements and ethograms, time elapse: 3.659seconds
15:12:25: Decomposing completed, time elapse: 15.782seconds
15:12:39: Decomposing poses, time elapse: 9.719seconds
15:12:39: Calculating kernel matrix, time elapse: 0.064seconds
15:12:51: Decomposing movements and ethograms, time elapse: 12.274seconds
15:12:54: Decomposing completed, time elapse: 25.095seconds
15:13:12: Decomposing poses, time elapse: 12.553seconds
15:13:12: Calculating kernel matrix, time elapse: 0.089seconds
15:13:29: Decomposing movements and ethograms, time elapse: 16.535seconds
15:13:32: Decomposing completed, time elapse: 32.781seconds
15:13:54: Decomposing poses, time elapse: 14.571seconds
15:13:54: Calculating kernel matrix, time elapse: 0.022seconds
15:14:01: Decomposing movements and ethograms, time elapse: 6.605seconds
15:14:04: Decomposing completed, time elapse: 24.083seconds
15:14:22: Decomposing poses, time elapse: 15.321seconds
15:14:22: Calculating kernel matrix, time elapse: 0.024seconds
15:14:27: Decomposing movements and ethograms, time elapse: 4.975seconds
15:14:30: Decomposing completed, time elapse: 23.333seconds
15:14:42: Decomposing poses, time elapse: 9.873seconds
15:14:42: Calculating kernel matrix, time elapse: 0.047seconds
15:14:55: Decomposing movements and ethograms, time elapse: 13.062seconds
15:14:58: Decomposing completed, time elapse: 26.146seconds
15:15:12: Decomposing poses, time elapse: 9.459seconds
15:15:12: Calculating kernel matrix, time elapse: 0.006seconds
15:15:13: Decomposing movements and ethograms, time elapse: 1.196seconds
15:15:16: Decomposing completed, time elapse: 13.534seconds
15:15:26: Decomposing poses, time elapse: 8.781seconds
15:15:26: Calculating kernel matrix, time elapse: 0.04seconds
15:15:35: Decomposing movements and ethograms, time elapse: 9.155seconds
15:15:39: Decomposing completed, time elapse: 21.195seconds
15:15:51: Decomposing poses, time elapse: 8.557seconds
15:15:51: Calculating kernel matrix, time elapse: 0.037seconds
15:15:55: Decomposing movements and ethograms, time elapse: 3.894seconds
15:15:58: Decomposing completed, time elapse: 15.587seconds
15:16:11: Decomposing poses, time elapse: 9.104seconds
15:16:11: Calculating kernel matrix, time elapse: 0.035seconds
15:16:17: Decomposing movements and ethograms, time elapse: 6.289seconds
15:16:21: Decomposing completed, time elapse: 18.576seconds
15:16:38: Decomposing poses, time elapse: 14.408seconds
15:16:38: Calculating kernel matrix, time elapse: 0.022seconds
15:16:44: Decomposing movements and ethograms, time elapse: 5.373seconds
15:16:47: Decomposing completed, time elapse: 22.806seconds
15:16:59: Decomposing poses, time elapse: 9.678seconds
15:16:59: Calculating kernel matrix, time elapse: 0.039seconds
15:17:10: Decomposing movements and ethograms, time elapse: 11.14seconds
15:17:13: Decomposing completed, time elapse: 24.057seconds
15:17:32: Decomposing poses, time elapse: 14.682seconds
15:17:32: Calculating kernel matrix, time elapse: 0.019seconds
15:17:36: Decomposing movements and ethograms, time elapse: 4.254seconds
15:17:39: Decomposing completed, time elapse: 21.856seconds
15:17:53: Decomposing poses, time elapse: 11.058seconds
15:17:53: Calculating kernel matrix, time elapse: 0.088seconds
15:18:17: Decomposing movements and ethograms, time elapse: 24.156seconds
15:18:20: Decomposing completed, time elapse: 38.662seconds
15:18:38: Decomposing poses, time elapse: 10.094seconds
15:18:38: Calculating kernel matrix, time elapse: 0.055seconds
15:18:50: Decomposing movements and ethograms, time elapse: 12.543seconds
15:18:54: Decomposing completed, time elapse: 25.824seconds
15:19:12: Decomposing poses, time elapse: 13.07seconds
15:19:12: Calculating kernel matrix, time elapse: 0.124seconds
15:19:46: Decomposing movements and ethograms, time elapse: 34.391seconds
15:19:50: Decomposing completed, time elapse: 51.192seconds
15:20:15: Decomposing poses, time elapse: 14.929seconds
15:20:15: Calculating kernel matrix, time elapse: 0.027seconds
15:20:18: Decomposing movements and ethograms, time elapse: 2.76seconds
15:20:21: Decomposing completed, time elapse: 20.78seconds
15:20:39: Decomposing poses, time elapse: 15.462seconds
15:20:39: Calculating kernel matrix, time elapse: 0.033seconds
15:20:43: Decomposing movements and ethograms, time elapse: 3.445seconds
15:20:46: Decomposing completed, time elapse: 21.908seconds
15:20:59: Decomposing poses, time elapse: 9.91seconds
15:20:59: Calculating kernel matrix, time elapse: 0.051seconds
15:21:08: Decomposing movements and ethograms, time elapse: 8.937seconds
15:21:11: Decomposing completed, time elapse: 21.886seconds
15:21:25: Decomposing poses, time elapse: 9.027seconds
15:21:25: Calculating kernel matrix, time elapse: 0.007seconds
15:21:25: Decomposing movements and ethograms, time elapse: 0.789seconds
15:21:29: Decomposing completed, time elapse: 12.997seconds
15:21:39: Decomposing poses, time elapse: 9.031seconds
15:21:39: Calculating kernel matrix, time elapse: 0.06seconds
15:21:45: Decomposing movements and ethograms, time elapse: 6.18seconds
15:21:48: Decomposing completed, time elapse: 18.629seconds
15:22:03: Decomposing poses, time elapse: 9.104seconds
15:22:03: Calculating kernel matrix, time elapse: 0.041seconds
15:22:12: Decomposing movements and ethograms, time elapse: 9.419seconds
15:22:15: Decomposing completed, time elapse: 21.602seconds
15:22:28: Decomposing poses, time elapse: 9.046seconds
15:22:28: Calculating kernel matrix, time elapse: 0.043seconds
15:22:33: Decomposing movements and ethograms, time elapse: 4.614seconds
